Cluster	GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
D	GO:0016787	0.067862886	1.156503406	135.1072623	151	1924	hydrolase activity	0.322852819	"ENSG00000001036,ENSG00000005100,ENSG00000013573,ENSG00000020426,ENSG00000020922,ENSG00000033050,ENSG00000041802,ENSG00000048028,ENSG00000058056,ENSG00000064601,ENSG00000064703,ENSG00000064933,ENSG00000067704,ENSG00000071794,ENSG00000073111,ENSG00000076003,ENSG00000076248,ENSG00000077348,ENSG00000079387,ENSG00000084774,ENSG00000087053,ENSG00000090382,ENSG00000095002,ENSG00000099953,ENSG00000100526,ENSG00000100600,ENSG00000100714,ENSG00000100823,ENSG00000101003,ENSG00000101347,ENSG00000101444,ENSG00000102053,ENSG00000102763,ENSG00000103888,ENSG00000104140,ENSG00000104356,ENSG00000104884,ENSG00000105612,ENSG00000105852,ENSG00000106484,ENSG00000107719,ENSG00000109323,ENSG00000109861,ENSG00000110721,ENSG00000111142,ENSG00000111144,ENSG00000111231,ENSG00000111358,ENSG00000111364,ENSG00000112118,ENSG00000112159,ENSG00000116062,ENSG00000116337,ENSG00000116750,ENSG00000116918,ENSG00000117280,ENSG00000118655,ENSG00000119787,ENSG00000121064,ENSG00000122512,ENSG00000123836,ENSG00000123992,ENSG00000124787,ENSG00000125703,ENSG00000128694,ENSG00000129538,ENSG00000130713,ENSG00000130768,ENSG00000131238,ENSG00000132436,ENSG00000132646,ENSG00000133026,ENSG00000133706,ENSG00000135778,ENSG00000135913,ENSG00000136104,ENSG00000137177,ENSG00000137509,ENSG00000137563,ENSG00000137673,ENSG00000137745,ENSG00000138095,ENSG00000138160,ENSG00000138175,ENSG00000138346,ENSG00000138363,ENSG00000138744,ENSG00000139684,ENSG00000140854,ENSG00000141101,ENSG00000141337,ENSG00000143382,ENSG00000143819,ENSG00000144381,ENSG00000145194,ENSG00000148702,ENSG00000149328,ENSG00000152234,ENSG00000153147,ENSG00000154328,ENSG00000154743,ENSG00000155893,ENSG00000156502,ENSG00000156521,ENSG00000157036,ENSG00000157077,ENSG00000157399,ENSG00000158050,ENSG00000160710,ENSG00000162139,ENSG00000162174,ENSG00000163214,ENSG00000163629,ENSG00000163655,ENSG00000163823,ENSG00000163938,ENSG00000164024,ENSG00000165526,ENSG00000166033,ENSG00000166133,ENSG00000166278,ENSG00000166938,ENSG00000167272,ENSG00000167721,ENSG00000168268,ENSG00000169598,ENSG00000169660,ENSG00000171130,ENSG00000172878,ENSG00000175792,ENSG00000178718,ENSG00000180817,ENSG00000182810,ENSG00000184489,ENSG00000185090,ENSG00000185163,ENSG00000186318,ENSG00000186854,ENSG00000186871,ENSG00000187240,ENSG00000189007,ENSG00000189046,ENSG00000196305,ENSG00000196547,ENSG00000197121,ENSG00000198513,ENSG00000198690,ENSG00000198860,ENSG00000205268,ENSG00000205403,ENSG00000213782"	"FUCA2,DHX33,DDX11,MNAT1,MRE11A,ABCF2,LSG1,USP28,USP13,CTSA,DDX20,PMS1,IARS2,HLTF,MCM2,MCM6,UNG,EXOSC5,SENP1,CAD,MTMR2,LYZ,MSH2,MMP11,CDKN3,LGMN,MTHFD1,APEX1,GINS1,SAMHD1,AHCY,ZC3H12B,VWA8,CEMIP,RHOV,POP1,ERCC2,DNASE2,PON3,MEST,PALD1,MANBA,CTSC,CHKA,METAP2,LTA4H,GPN3,GTF2H3,DDX55,MCM3,MDN1,MSH6,AMPD2,UCHL5,TSNAX,RAB29,DCLRE1B,ATL2,SCPEP1,PMS2,PFKFB2,DNPEP,RPP40,ATG4C,OSGEPL1,RNASE1,EXOSC2,SMPDL3B,PPT1,FIGNL1,PCNA,MYH10,LARS,NTPCR,USP37,RNASEH2B,KIF13A,PRCP,GGH,MMP7,MMP13,LRPPRC,KIF11,ARL3,DNA2,ATIC,NAAA,ESD,KATNB1,NOB1,ARSG,ADAMTSL4,EPHX1,HSPD1,ECE2,HABP2,GLB1L2,ATP5A1,SMARCA5,NEIL2,TSEN2,PXYLP1,SUPV3L1,TYSND1,EXOG,ZFYVE9,ARSE,DUSP2,ADAR,NEU3,ASRGL1,DHX57,PTPN13,GMPS,CCR1,GNL3,METAP1,RPUSD4,HTRA1,RPUSD2,C2,DIS3L,POP5,TSR1,NT5DC2,DFFB,HEXDC,ATP6V0E2,METAP1D,RUVBL1,RPP25,PPA1,DDX28,PTP4A3,MANEAL,DDX51,BACE1,TRABD2A,ERCC6L,DYNC2H1,ADAT2,ALKBH2,IARS,MAN2A2,PGAP1,ATL1,FAN1,TSEN15,PDE7A,CFI,DDX47"
D	GO:0043531	0.070186013	2.460869961	2.247106233	5	32	ADP binding	0.322852819	"ENSG00000095002,ENSG00000101911,ENSG00000116062,ENSG00000133026,ENSG00000175792"	"MSH2,PRPS2,MSH6,MYH10,RUVBL1"
D	GO:0003688	0.070218374	3.62065508	0.983108977	3	14	DNA replication origin binding	0.322852819	"ENSG00000013573,ENSG00000073111,ENSG00000144381"	"DDX11,MCM2,HSPD1"
D	GO:0043024	0.070218374	3.62065508	0.983108977	3	14	ribosomal small subunit binding	0.322852819	"ENSG00000076248,ENSG00000132300,ENSG00000181163"	"UNG,PTCD3,NPM1"
D	GO:0001011	0.07022207	Inf	0.07022207	1	1	"transcription factor activity, sequence-specific DNA binding, RNA polymerase recruiting"	0.322852819	ENSG00000196628	TCF4
D	GO:0001087	0.07022207	Inf	0.07022207	1	1	"transcription factor activity, TFIIB-class binding"	0.322852819	ENSG00000196628	TCF4
D	GO:0001591	0.07022207	Inf	0.07022207	1	1	"dopamine neurotransmitter receptor activity, coupled via Gi/Go"	0.322852819	ENSG00000171873	ADRA1D
D	GO:0002083	0.07022207	Inf	0.07022207	1	1	4-hydroxybenzoate decaprenyltransferase activity	0.322852819	ENSG00000173085	COQ2
D	GO:0003842	0.07022207	Inf	0.07022207	1	1	1-pyrroline-5-carboxylate dehydrogenase activity	0.322852819	ENSG00000159423	ALDH4A1
D	GO:0003868	0.07022207	Inf	0.07022207	1	1	4-hydroxyphenylpyruvate dioxygenase activity	0.322852819	ENSG00000186603	HPDL
D	GO:0003921	0.07022207	Inf	0.07022207	1	1	GMP synthase activity	0.322852819	ENSG00000163655	GMPS
D	GO:0003922	0.07022207	Inf	0.07022207	1	1	GMP synthase (glutamine-hydrolyzing) activity	0.322852819	ENSG00000163655	GMPS
D	GO:0003937	0.07022207	Inf	0.07022207	1	1	IMP cyclohydrolase activity	0.322852819	ENSG00000138363	ATIC
D	GO:0003957	0.07022207	Inf	0.07022207	1	1	NAD(P)+ transhydrogenase (B-specific) activity	0.322852819	ENSG00000112992	NNT
D	GO:0003973	0.07022207	Inf	0.07022207	1	1	(S)-2-hydroxy-acid oxidase activity	0.322852819	ENSG00000087299	L2HGDH
D	GO:0003975	0.07022207	Inf	0.07022207	1	1	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity	0.322852819	ENSG00000172269	DPAGT1
D	GO:0004034	0.07022207	Inf	0.07022207	1	1	aldose 1-epimerase activity	0.322852819	ENSG00000143891	GALM
D	GO:0004043	0.07022207	Inf	0.07022207	1	1	L-aminoadipate-semialdehyde dehydrogenase activity	0.322852819	ENSG00000164904	ALDH7A1
D	GO:0004044	0.07022207	Inf	0.07022207	1	1	amidophosphoribosyltransferase activity	0.322852819	ENSG00000128059	PPAT
D	GO:0004067	0.07022207	Inf	0.07022207	1	1	asparaginase activity	0.322852819	ENSG00000162174	ASRGL1
D	GO:0004152	0.07022207	Inf	0.07022207	1	1	dihydroorotate dehydrogenase activity	0.322852819	ENSG00000102967	DHODH
D	GO:0004349	0.07022207	Inf	0.07022207	1	1	glutamate 5-kinase activity	0.322852819	ENSG00000059573	ALDH18A1
D	GO:0004350	0.07022207	Inf	0.07022207	1	1	glutamate-5-semialdehyde dehydrogenase activity	0.322852819	ENSG00000059573	ALDH18A1
D	GO:0004351	0.07022207	Inf	0.07022207	1	1	glutamate decarboxylase activity	0.322852819	ENSG00000128683	GAD1
D	GO:0004371	0.07022207	Inf	0.07022207	1	1	glycerone kinase activity	0.322852819	ENSG00000149476	DAK
D	GO:0004395	0.07022207	Inf	0.07022207	1	1	hexaprenyldihydroxybenzoate methyltransferase activity	0.322852819	ENSG00000132423	COQ3
D	GO:0004463	0.07022207	Inf	0.07022207	1	1	leukotriene-A4 hydrolase activity	0.322852819	ENSG00000111144	LTA4H
D	GO:0004476	0.07022207	Inf	0.07022207	1	1	mannose-6-phosphate isomerase activity	0.322852819	ENSG00000178802	MPI
D	GO:0004478	0.07022207	Inf	0.07022207	1	1	methionine adenosyltransferase activity	0.322852819	ENSG00000168906	MAT2A
D	GO:0004486	0.07022207	Inf	0.07022207	1	1	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	0.322852819	ENSG00000100714	MTHFD1
D	GO:0004492	0.07022207	Inf	0.07022207	1	1	methylmalonyl-CoA decarboxylase activity	0.322852819	ENSG00000093144	ECHDC1
D	GO:0004531	0.07022207	Inf	0.07022207	1	1	deoxyribonuclease II activity	0.322852819	ENSG00000105612	DNASE2
D	GO:0004567	0.07022207	Inf	0.07022207	1	1	beta-mannosidase activity	0.322852819	ENSG00000109323	MANBA
D	GO:0004588	0.07022207	Inf	0.07022207	1	1	orotate phosphoribosyltransferase activity	0.322852819	ENSG00000114491	UMPS
D	GO:0004590	0.07022207	Inf	0.07022207	1	1	orotidine-5'-phosphate decarboxylase activity	0.322852819	ENSG00000114491	UMPS
D	GO:0004637	0.07022207	Inf	0.07022207	1	1	phosphoribosylamine-glycine ligase activity	0.322852819	ENSG00000159131	GART
D	GO:0004638	0.07022207	Inf	0.07022207	1	1	phosphoribosylaminoimidazole carboxylase activity	0.322852819	ENSG00000128050	PAICS
D	GO:0004639	0.07022207	Inf	0.07022207	1	1	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	0.322852819	ENSG00000128050	PAICS
D	GO:0004641	0.07022207	Inf	0.07022207	1	1	phosphoribosylformylglycinamidine cyclo-ligase activity	0.322852819	ENSG00000159131	GART
D	GO:0004642	0.07022207	Inf	0.07022207	1	1	phosphoribosylformylglycinamidine synthase activity	0.322852819	ENSG00000178921	PFAS
D	GO:0004643	0.07022207	Inf	0.07022207	1	1	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	0.322852819	ENSG00000138363	ATIC
D	GO:0004644	0.07022207	Inf	0.07022207	1	1	phosphoribosylglycinamide formyltransferase activity	0.322852819	ENSG00000159131	GART
D	GO:0004648	0.07022207	Inf	0.07022207	1	1	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	0.322852819	ENSG00000135069	PSAT1
D	GO:0004751	0.07022207	Inf	0.07022207	1	1	ribose-5-phosphate isomerase activity	0.322852819	ENSG00000153574	RPIA
D	GO:0004766	0.07022207	Inf	0.07022207	1	1	spermidine synthase activity	0.322852819	ENSG00000116649	SRM
D	GO:0004852	0.07022207	Inf	0.07022207	1	1	uroporphyrinogen-III synthase activity	0.322852819	ENSG00000188690	UROS
D	GO:0004856	0.07022207	Inf	0.07022207	1	1	xylulokinase activity	0.322852819	ENSG00000093217	XYLB
D	GO:0005030	0.07022207	Inf	0.07022207	1	1	neurotrophin receptor activity	0.322852819	ENSG00000134243	SORT1
D	GO:0005163	0.07022207	Inf	0.07022207	1	1	nerve growth factor receptor binding	0.322852819	ENSG00000166681	NGFRAP1
D	GO:0005350	0.07022207	Inf	0.07022207	1	1	pyrimidine nucleobase transmembrane transporter activity	0.322852819	ENSG00000197506	SLC28A3
D	GO:0008387	0.07022207	Inf	0.07022207	1	1	steroid 7-alpha-hydroxylase activity	0.322852819	ENSG00000146233	CYP39A1
D	GO:0008396	0.07022207	Inf	0.07022207	1	1	oxysterol 7-alpha-hydroxylase activity	0.322852819	ENSG00000146233	CYP39A1
D	GO:0008404	0.07022207	Inf	0.07022207	1	1	"arachidonic acid 14,15-epoxygenase activity"	0.322852819	ENSG00000134716	CYP2J2
D	GO:0008405	0.07022207	Inf	0.07022207	1	1	"arachidonic acid 11,12-epoxygenase activity"	0.322852819	ENSG00000134716	CYP2J2
D	GO:0008425	0.07022207	Inf	0.07022207	1	1	"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity"	0.322852819	ENSG00000132423	COQ3
D	GO:0008459	0.07022207	Inf	0.07022207	1	1	chondroitin 6-sulfotransferase activity	0.322852819	ENSG00000122863	CHST3
D	GO:0008470	0.07022207	Inf	0.07022207	1	1	isovaleryl-CoA dehydrogenase activity	0.322852819	ENSG00000128928	IVD
D	GO:0008523	0.07022207	Inf	0.07022207	1	1	sodium-dependent multivitamin transmembrane transporter activity	0.322852819	ENSG00000138074	SLC5A6
D	GO:0008689	0.07022207	Inf	0.07022207	1	1	3-demethylubiquinone-9 3-O-methyltransferase activity	0.322852819	ENSG00000132423	COQ3
D	GO:0008705	0.07022207	Inf	0.07022207	1	1	methionine synthase activity	0.322852819	ENSG00000116984	MTR
D	GO:0008747	0.07022207	Inf	0.07022207	1	1	N-acetylneuraminate lyase activity	0.322852819	ENSG00000135838	NPL
D	GO:0008750	0.07022207	Inf	0.07022207	1	1	NAD(P)+ transhydrogenase (AB-specific) activity	0.322852819	ENSG00000112992	NNT
D	GO:0008785	0.07022207	Inf	0.07022207	1	1	alkyl hydroperoxide reductase activity	0.322852819	ENSG00000165672	PRDX3
D	GO:0008802	0.07022207	Inf	0.07022207	1	1	betaine-aldehyde dehydrogenase activity	0.322852819	ENSG00000164904	ALDH7A1
D	GO:0008832	0.07022207	Inf	0.07022207	1	1	dGTPase activity	0.322852819	ENSG00000101347	SAMHD1
D	GO:0008890	0.07022207	Inf	0.07022207	1	1	glycine C-acetyltransferase activity	0.322852819	ENSG00000100116	GCAT
D	GO:0008963	0.07022207	Inf	0.07022207	1	1	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	0.322852819	ENSG00000172269	DPAGT1
D	GO:0008973	0.07022207	Inf	0.07022207	1	1	phosphopentomutase activity	0.322852819	ENSG00000169299	PGM2
D	GO:0010309	0.07022207	Inf	0.07022207	1	1	acireductone dioxygenase [iron(II)-requiring] activity	0.322852819	ENSG00000182551	ADI1
D	GO:0010420	0.07022207	Inf	0.07022207	1	1	polyprenyldihydroxybenzoate methyltransferase activity	0.322852819	ENSG00000132423	COQ3
D	GO:0010465	0.07022207	Inf	0.07022207	1	1	nerve growth factor receptor activity	0.322852819	ENSG00000134243	SORT1
D	GO:0015112	0.07022207	Inf	0.07022207	1	1	nitrate transmembrane transporter activity	0.322852819	ENSG00000086159	AQP6
D	GO:0015117	0.07022207	Inf	0.07022207	1	1	thiosulfate transmembrane transporter activity	0.322852819	ENSG00000183048	SLC25A10
D	GO:0015130	0.07022207	Inf	0.07022207	1	1	mevalonate transmembrane transporter activity	0.322852819	ENSG00000155380	SLC16A1
D	GO:0015131	0.07022207	Inf	0.07022207	1	1	oxaloacetate transmembrane transporter activity	0.322852819	ENSG00000183048	SLC25A10
D	GO:0015389	0.07022207	Inf	0.07022207	1	1	pyrimidine- and adenine-specific:sodium symporter activity	0.322852819	ENSG00000197506	SLC28A3
D	GO:0015390	0.07022207	Inf	0.07022207	1	1	purine-specific nucleoside:sodium symporter activity	0.322852819	ENSG00000197506	SLC28A3
D	GO:0015391	0.07022207	Inf	0.07022207	1	1	nucleobase:cation symporter activity	0.322852819	ENSG00000197506	SLC28A3
D	GO:0016492	0.07022207	Inf	0.07022207	1	1	G-protein coupled neurotensin receptor activity	0.322852819	ENSG00000101188	NTSR1
D	GO:0016793	0.07022207	Inf	0.07022207	1	1	triphosphoric monoester hydrolase activity	0.322852819	ENSG00000101347	SAMHD1
D	GO:0017084	0.07022207	Inf	0.07022207	1	1	delta1-pyrroline-5-carboxylate synthetase activity	0.322852819	ENSG00000059573	ALDH18A1
D	GO:0018585	0.07022207	Inf	0.07022207	1	1	fluorene oxygenase activity	0.322852819	ENSG00000142973	CYP4B1
D	GO:0018733	0.07022207	Inf	0.07022207	1	1	"3,4-dihydrocoumarin hydrolase activity"	0.322852819	ENSG00000105852	PON3
D	GO:0018738	0.07022207	Inf	0.07022207	1	1	S-formylglutathione hydrolase activity	0.322852819	ENSG00000139684	ESD
D	GO:0019145	0.07022207	Inf	0.07022207	1	1	aminobutyraldehyde dehydrogenase activity	0.322852819	ENSG00000143149	ALDH9A1
D	GO:0019153	0.07022207	Inf	0.07022207	1	1	protein-disulfide reductase (glutathione) activity	0.322852819	ENSG00000117862	TXNDC12
D	GO:0030233	0.07022207	Inf	0.07022207	1	1	deoxynucleotide transmembrane transporter activity	0.322852819	ENSG00000125454	SLC25A19
D	GO:0030379	0.07022207	Inf	0.07022207	1	1	"neurotensin receptor activity, non-G-protein coupled"	0.322852819	ENSG00000134243	SORT1
D	GO:0030504	0.07022207	Inf	0.07022207	1	1	inorganic diphosphate transmembrane transporter activity	0.322852819	ENSG00000154122	ANKH
D	GO:0030580	0.07022207	Inf	0.07022207	1	1	quinone cofactor methyltransferase activity	0.322852819	ENSG00000132423	COQ3
D	GO:0030731	0.07022207	Inf	0.07022207	1	1	guanidinoacetate N-methyltransferase activity	0.322852819	ENSG00000130005	GAMT
D	GO:0031750	0.07022207	Inf	0.07022207	1	1	D3 dopamine receptor binding	0.322852819	ENSG00000131771	PPP1R1B
D	GO:0031751	0.07022207	Inf	0.07022207	1	1	D4 dopamine receptor binding	0.322852819	ENSG00000131771	PPP1R1B
D	GO:0031839	0.07022207	Inf	0.07022207	1	1	type 1 neuromedin U receptor binding	0.322852819	ENSG00000109255	NMU
D	GO:0031840	0.07022207	Inf	0.07022207	1	1	type 2 neuromedin U receptor binding	0.322852819	ENSG00000109255	NMU
D	GO:0031870	0.07022207	Inf	0.07022207	1	1	thromboxane A2 receptor binding	0.322852819	ENSG00000103494	RPGRIP1L
D	GO:0032560	0.07022207	Inf	0.07022207	1	1	guanyl deoxyribonucleotide binding	0.322852819	ENSG00000101347	SAMHD1
D	GO:0032567	0.07022207	Inf	0.07022207	1	1	dGTP binding	0.322852819	ENSG00000101347	SAMHD1
D	GO:0033737	0.07022207	Inf	0.07022207	1	1	1-pyrroline dehydrogenase activity	0.322852819	ENSG00000143149	ALDH9A1
D	GO:0033787	0.07022207	Inf	0.07022207	1	1	cyanocobalamin reductase (cyanide-eliminating) activity	0.322852819	ENSG00000132763	MMACHC
D	GO:0033961	0.07022207	Inf	0.07022207	1	1	cis-stilbene-oxide hydrolase activity	0.322852819	ENSG00000143819	EPHX1
D	GO:0034012	0.07022207	Inf	0.07022207	1	1	FAD-AMP lyase (cyclizing) activity	0.322852819	ENSG00000149476	DAK
D	GO:0034722	0.07022207	Inf	0.07022207	1	1	gamma-glutamyl-peptidase activity	0.322852819	ENSG00000137563	GGH
D	GO:0034986	0.07022207	Inf	0.07022207	1	1	iron chaperone activity	0.322852819	ENSG00000165060	FXN
D	GO:0035410	0.07022207	Inf	0.07022207	1	1	dihydrotestosterone 17-beta-dehydrogenase activity	0.322852819	ENSG00000196139	AKR1C3
D	GO:0035643	0.07022207	Inf	0.07022207	1	1	L-DOPA receptor activity	0.322852819	ENSG00000101850	GPR143
D	GO:0035717	0.07022207	Inf	0.07022207	1	1	chemokine (C-C motif) ligand 7 binding	0.322852819	ENSG00000163823	CCR1
D	GO:0036009	0.07022207	Inf	0.07022207	1	1	protein-glutamine N-methyltransferase activity	0.322852819	ENSG00000105202	FBL
D	GO:0036130	0.07022207	Inf	0.07022207	1	1	prostaglandin H2 endoperoxidase reductase activity	0.322852819	ENSG00000196139	AKR1C3
D	GO:0036131	0.07022207	Inf	0.07022207	1	1	prostaglandin D2 11-ketoreductase activity	0.322852819	ENSG00000196139	AKR1C3
D	GO:0042084	0.07022207	Inf	0.07022207	1	1	5-methyltetrahydrofolate-dependent methyltransferase activity	0.322852819	ENSG00000116984	MTR
D	GO:0042922	0.07022207	Inf	0.07022207	1	1	neuromedin U receptor binding	0.322852819	ENSG00000109255	NMU
D	GO:0044595	0.07022207	Inf	0.07022207	1	1	decaprenyldihydroxybenzoate methyltransferase activity	0.322852819	ENSG00000132423	COQ3
D	GO:0044596	0.07022207	Inf	0.07022207	1	1	3-demethylubiquinone-10 3-O-methyltransferase activity	0.322852819	ENSG00000132423	COQ3
D	GO:0045703	0.07022207	Inf	0.07022207	1	1	ketoreductase activity	0.322852819	ENSG00000196139	AKR1C3
D	GO:0046789	0.07022207	Inf	0.07022207	1	1	host cell surface receptor binding	0.322852819	ENSG00000163083	INHBB
D	GO:0046812	0.07022207	Inf	0.07022207	1	1	host cell surface binding	0.322852819	ENSG00000163083	INHBB
D	GO:0047020	0.07022207	Inf	0.07022207	1	1	15-hydroxyprostaglandin-D dehydrogenase (NADP+) activity	0.322852819	ENSG00000196139	AKR1C3
D	GO:0047105	0.07022207	Inf	0.07022207	1	1	4-trimethylammoniobutyraldehyde dehydrogenase activity	0.322852819	ENSG00000143149	ALDH9A1
D	GO:0047293	0.07022207	Inf	0.07022207	1	1	4-hydroxybenzoate nonaprenyltransferase activity	0.322852819	ENSG00000173085	COQ2
D	GO:0047545	0.07022207	Inf	0.07022207	1	1	2-hydroxyglutarate dehydrogenase activity	0.322852819	ENSG00000087299	L2HGDH
D	GO:0047787	0.07022207	Inf	0.07022207	1	1	delta4-3-oxosteroid 5beta-reductase activity	0.322852819	ENSG00000196139	AKR1C3
D	GO:0047820	0.07022207	Inf	0.07022207	1	1	D-glutamate cyclase activity	0.322852819	ENSG00000133943	C14orf159
D	GO:0047856	0.07022207	Inf	0.07022207	1	1	dihydrocoumarin hydrolase activity	0.322852819	ENSG00000105852	PON3
D	GO:0050185	0.07022207	Inf	0.07022207	1	1	phosphatidylinositol deacylase activity	0.322852819	ENSG00000197121	PGAP1
D	GO:0050354	0.07022207	Inf	0.07022207	1	1	triokinase activity	0.322852819	ENSG00000149476	DAK
D	GO:0050560	0.07022207	Inf	0.07022207	1	1	aspartate-tRNA(Asn) ligase activity	0.322852819	ENSG00000117593	DARS2
D	GO:0051392	0.07022207	Inf	0.07022207	1	1	tRNA N-acetyltransferase activity	0.322852819	ENSG00000135372	NAT10
D	GO:0052717	0.07022207	Inf	0.07022207	1	1	tRNA-specific adenosine-34 deaminase activity	0.322852819	ENSG00000189007	ADAT2
D	GO:0052906	0.07022207	Inf	0.07022207	1	1	tRNA (guanine(37)-N(1))-methyltransferase activity	0.322852819	ENSG00000126814	TRMT5
D	GO:0052925	0.07022207	Inf	0.07022207	1	1	"dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity"	0.322852819	ENSG00000214160	ALG3
D	GO:0060230	0.07022207	Inf	0.07022207	1	1	lipoprotein lipase activator activity	0.322852819	ENSG00000091583	APOH
D	GO:0060703	0.07022207	Inf	0.07022207	1	1	deoxyribonuclease inhibitor activity	0.322852819	ENSG00000160049	DFFA
D	GO:0061459	0.07022207	Inf	0.07022207	1	1	L-arginine transmembrane transporter activity	0.322852819	ENSG00000003989	SLC7A2
D	GO:0061542	0.07022207	Inf	0.07022207	1	1	3-demethylubiquinone-n 3-O-methyltransferase activity	0.322852819	ENSG00000132423	COQ3
D	GO:0061768	0.07022207	Inf	0.07022207	1	1	magnesium:sodium antiporter activity	0.322852819	ENSG00000133065	SLC41A1
D	GO:0070037	0.07022207	Inf	0.07022207	1	1	rRNA (pseudouridine) methyltransferase activity	0.322852819	ENSG00000126749	EMG1
D	GO:0070042	0.07022207	Inf	0.07022207	1	1	rRNA (uridine-N3-)-methyltransferase activity	0.322852819	ENSG00000255561	FDXACB1
D	GO:0070123	0.07022207	Inf	0.07022207	1	1	"transforming growth factor beta receptor activity, type III"	0.322852819	ENSG00000069702	TGFBR3
D	GO:0070335	0.07022207	Inf	0.07022207	1	1	aspartate binding	0.322852819	ENSG00000084774	CAD
D	GO:0070611	0.07022207	Inf	0.07022207	1	1	histone methyltransferase activity (H3-R2 specific)	0.322852819	ENSG00000198890	PRMT6
D	GO:0070612	0.07022207	Inf	0.07022207	1	1	histone methyltransferase activity (H2A-R3 specific)	0.322852819	ENSG00000198890	PRMT6
D	GO:0071614	0.07022207	Inf	0.07022207	1	1	linoleic acid epoxygenase activity	0.322852819	ENSG00000134716	CYP2J2
D	GO:0071791	0.07022207	Inf	0.07022207	1	1	chemokine (C-C motif) ligand 5 binding	0.322852819	ENSG00000163823	CCR1
D	GO:0072544	0.07022207	Inf	0.07022207	1	1	L-DOPA binding	0.322852819	ENSG00000101850	GPR143
D	GO:0090560	0.07022207	Inf	0.07022207	1	1	2-(3-amino-3-carboxypropyl)histidine synthase activity	0.322852819	ENSG00000132768	DPH2
D	GO:0097625	0.07022207	Inf	0.07022207	1	1	low-affinity basic amino acid transmembrane transporter activity	0.322852819	ENSG00000003989	SLC7A2
D	GO:0097626	0.07022207	Inf	0.07022207	1	1	low-affinity L-arginine transmembrane transporter activity	0.322852819	ENSG00000003989	SLC7A2
D	GO:0097627	0.07022207	Inf	0.07022207	1	1	high-affinity L-ornithine transmembrane transporter activity	0.322852819	ENSG00000003989	SLC7A2
D	GO:0102522	0.07022207	Inf	0.07022207	1	1	tRNA 4-demethylwyosine alpha-amino-alpha-carboxypropyltransferase activity	0.322852819	ENSG00000183665	TRMT12
D	GO:1904454	0.07022207	Inf	0.07022207	1	1	ubiquitin-specific protease activity involved in positive regulation of ERAD pathway	0.322852819	ENSG00000058056	USP13
D	GO:1990259	0.07022207	Inf	0.07022207	1	1	histone-glutamine methyltransferase activity	0.322852819	ENSG00000105202	FBL
D	GO:1990883	0.07022207	Inf	0.07022207	1	1	rRNA cytidine N-acetyltransferase activity	0.322852819	ENSG00000135372	NAT10
D	GO:0015267	0.072054239	1.491220588	13.27197119	19	189	channel activity	0.329298628	"ENSG00000005059,ENSG00000083454,ENSG00000086159,ENSG00000095209,ENSG00000100433,ENSG00000104369,ENSG00000105711,ENSG00000110108,ENSG00000110881,ENSG00000121743,ENSG00000146950,ENSG00000149596,ENSG00000155850,ENSG00000164588,ENSG00000165272,ENSG00000169684,ENSG00000174502,ENSG00000175538,ENSG00000198216"	"CCDC109B,P2RX5,AQP6,TMEM38B,KCNK10,JPH1,SCN1B,TMEM109,ASIC1,GJA3,SHROOM2,JPH2,SLC26A2,HCN1,AQP3,CHRNA5,SLC26A9,KCNE3,CACNA1E"
D	GO:0022803	0.072054239	1.491220588	13.27197119	19	189	passive transmembrane transporter activity	0.329298628	"ENSG00000005059,ENSG00000083454,ENSG00000086159,ENSG00000095209,ENSG00000100433,ENSG00000104369,ENSG00000105711,ENSG00000110108,ENSG00000110881,ENSG00000121743,ENSG00000146950,ENSG00000149596,ENSG00000155850,ENSG00000164588,ENSG00000165272,ENSG00000169684,ENSG00000174502,ENSG00000175538,ENSG00000198216"	"CCDC109B,P2RX5,AQP6,TMEM38B,KCNK10,JPH1,SCN1B,TMEM109,ASIC1,GJA3,SHROOM2,JPH2,SLC26A2,HCN1,AQP3,CHRNA5,SLC26A9,KCNE3,CACNA1E"
D	GO:0048027	0.073554389	2.79625444	1.615107605	4	23	mRNA 5'-UTR binding	0.33430409	"ENSG00000115053,ENSG00000133026,ENSG00000163938,ENSG00000176974"	"NCL,MYH10,GNL3,SHMT1"
D	GO:0015081	0.073586204	1.842564103	5.196433165	9	74	sodium ion transmembrane transporter activity	0.33430409	"ENSG00000065923,ENSG00000089057,ENSG00000105711,ENSG00000110881,ENSG00000133065,ENSG00000138074,ENSG00000146950,ENSG00000164588,ENSG00000197506"	"SLC9A7,SLC23A2,SCN1B,ASIC1,SLC41A1,SLC5A6,SHROOM2,HCN1,SLC28A3"
