Cluster	GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
B	GO:0019899	0.723845366	0.909897395	38.93646575	36	1846	enzyme binding	0.889233888	"ENSG00000002330,ENSG00000038382,ENSG00000044574,ENSG00000047644,ENSG00000049541,ENSG00000070182,ENSG00000100311,ENSG00000100813,ENSG00000102760,ENSG00000107566,ENSG00000108821,ENSG00000109911,ENSG00000118503,ENSG00000123416,ENSG00000129355,ENSG00000135362,ENSG00000140464,ENSG00000140521,ENSG00000142178,ENSG00000146707,ENSG00000159069,ENSG00000160014,ENSG00000160691,ENSG00000160813,ENSG00000162777,ENSG00000162889,ENSG00000166016,ENSG00000168067,ENSG00000168785,ENSG00000169047,ENSG00000170955,ENSG00000172650,ENSG00000173207,ENSG00000196230,ENSG00000196924,ENSG00000197461"	"BAD,TRIO,HSPA5,WWC3,RFC2,SPTB,PDGFB,ACIN1,RGCC,ERLIN1,COL1A1,ELP4,TNFAIP3,TUBA1B,CDKN2D,PRR5L,PML,POLG,SIK1,POMZP3,FBXW5,CALM3,SHC1,PPP1R35,DENND2D,MAPKAPK2,ABTB2,MAP4K2,TSPAN5,IRS1,PRKCDBP,AGAP5,CKS1B,TUBB,FLNA,PDGFA"
B	GO:0005261	0.723885859	0.784870797	2.531081197	2	120	cation channel activity	0.889233888	"ENSG00000103335,ENSG00000240583"	"PIEZO1,AQP1"
B	GO:0140030	0.723885859	0.784870797	2.531081197	2	120	modification-dependent protein binding	0.889233888	"ENSG00000118503,ENSG00000119403"	"TNFAIP3,PHF19"
B	GO:0022838	0.725438612	0.79771534	3.733344765	3	177	substrate-specific channel activity	0.889541421	"ENSG00000103335,ENSG00000197043,ENSG00000240583"	"PIEZO1,ANXA6,AQP1"
B	GO:0034212	0.728498758	0.772585034	1.286632942	1	61	peptide N-acetyltransferase activity	0.890097767	ENSG00000109911	ELP4
B	GO:0099106	0.728498758	0.772585034	1.286632942	1	61	ion channel regulator activity	0.890097767	ENSG00000196924	FLNA
B	GO:0003677	0.733597788	0.905139085	39.10520449	36	1854	DNA binding	0.891236553	"ENSG00000029993,ENSG00000049541,ENSG00000085741,ENSG00000092607,ENSG00000101216,ENSG00000103495,ENSG00000105968,ENSG00000107223,ENSG00000118503,ENSG00000118922,ENSG00000119403,ENSG00000119725,ENSG00000122547,ENSG00000125520,ENSG00000125798,ENSG00000137709,ENSG00000140464,ENSG00000140521,ENSG00000143442,ENSG00000148516,ENSG00000159885,ENSG00000160199,ENSG00000162300,ENSG00000166188,ENSG00000166529,ENSG00000172732,ENSG00000175550,ENSG00000175592,ENSG00000184897,ENSG00000189060,ENSG00000197279,ENSG00000197935,ENSG00000198680,ENSG00000213928,ENSG00000244405,ENSG00000272333"	"HMGB3,RFC2,WNT11,TBX15,GMEB2,MAZ,H2AFV,EDF1,TNFAIP3,KLF12,PHF19,ZNF410,EEPD1,SLC2A4RG,FOXA2,POU2F3,PML,POLG,POGZ,ZEB1,ZNF222,PKNOX1,ZFPL1,ZNF319,ZSCAN21,MUS81,DRAP1,FOSL1,H1FX,H1F0,ZNF165,ZNF311,TUSC1,IRF9,ETV5,KMT2B"
B	GO:0004536	0.734255464	0.759852794	1.307725285	1	62	deoxyribonuclease activity	0.891236553	ENSG00000172732	MUS81
B	GO:0008081	0.734255464	0.759852794	1.307725285	1	62	phosphoric diester hydrolase activity	0.891236553	ENSG00000158555	GDPD5
B	GO:0050662	0.734650336	0.800400701	4.956700677	4	235	coenzyme binding	0.891236553	"ENSG00000083444,ENSG00000097021,ENSG00000151376,ENSG00000166224"	"PLOD1,ACOT7,ME3,SGPL1"
B	GO:0004222	0.739890595	0.747531271	1.328817628	1	63	metalloendopeptidase activity	0.893644394	ENSG00000143537	ADAM15
B	GO:0005057	0.740510952	0.758868584	2.61545057	2	124	"signal transducer activity, downstream of receptor"	0.893644394	"ENSG00000115694,ENSG00000168067"	"STK25,MAP4K2"
B	GO:0001077	0.742696485	0.775087937	3.838806482	3	182	"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding"	0.893644394	"ENSG00000137709,ENSG00000166529,ENSG00000175592"	"POU2F3,ZSCAN21,FOSL1"
B	GO:0019787	0.744463136	0.821574201	8.436937323	7	400	ubiquitin-like protein transferase activity	0.893644394	"ENSG00000102271,ENSG00000118503,ENSG00000133398,ENSG00000142546,ENSG00000159069,ENSG00000163121,ENSG00000187961"	"KLHL4,TNFAIP3,MED10,NOSIP,FBXW5,NEURL3,KLHL17"
B	GO:0001158	0.745406708	0.735600907	1.349909972	1	64	enhancer sequence-specific DNA binding	0.893644394	ENSG00000125520	SLC2A4RG
B	GO:0003705	0.745406708	0.735600907	1.349909972	1	64	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	0.893644394	ENSG00000160199	PKNOX1
B	GO:0046872	0.745794003	0.914316178	63.0239218	59	2988	metal ion binding	0.893644394	"ENSG00000044574,ENSG00000071242,ENSG00000083444,ENSG00000101216,ENSG00000101335,ENSG00000103495,ENSG00000104897,ENSG00000108821,ENSG00000113140,ENSG00000115694,ENSG00000118503,ENSG00000118922,ENSG00000119403,ENSG00000119681,ENSG00000119725,ENSG00000122515,ENSG00000123989,ENSG00000125520,ENSG00000128191,ENSG00000129474,ENSG00000130714,ENSG00000130720,ENSG00000133805,ENSG00000134013,ENSG00000139182,ENSG00000139629,ENSG00000140464,ENSG00000140995,ENSG00000142178,ENSG00000143442,ENSG00000143537,ENSG00000146535,ENSG00000148516,ENSG00000149541,ENSG00000151376,ENSG00000159885,ENSG00000160014,ENSG00000162300,ENSG00000163121,ENSG00000163191,ENSG00000164535,ENSG00000166188,ENSG00000166483,ENSG00000166529,ENSG00000167996,ENSG00000172081,ENSG00000172650,ENSG00000172732,ENSG00000172889,ENSG00000182872,ENSG00000196754,ENSG00000197043,ENSG00000197279,ENSG00000197935,ENSG00000198732,ENSG00000203867,ENSG00000214078,ENSG00000214357,ENSG00000272333"	"HSPA5,RPS6KA2,PLOD1,GMEB2,MYL9,MAZ,SF3A2,COL1A1,SPARC,STK25,TNFAIP3,KLF12,PHF19,LTBP2,ZNF410,ZMIZ2,CHPF,SLC2A4RG,DGCR8,AJUBA,POMT1,FIBCD1,AMPD3,LOXL2,CLSTN3,GALNT6,PML,DEF8,SIK1,POGZ,ADAM15,GNA12,ZEB1,B3GAT3,ME3,ZNF222,CALM3,ZFPL1,NEURL3,S100A11,DAGLB,ZNF319,WEE1,ZSCAN21,FTH1,MOB3A,AGAP5,MUS81,EGFL7,RBM10,S100A2,ANXA6,ZNF165,ZNF311,SMOC1,RBM20,CPNE1,NEURL1B,KMT2B"
B	GO:0008168	0.752632603	0.762108262	3.902083512	3	185	methyltransferase activity	0.900259313	"ENSG00000068438,ENSG00000184154,ENSG00000272333"	"FTSJ1,LRTOMT,KMT2B"
B	GO:0022839	0.756276421	0.734517304	2.699819943	2	128	ion gated channel activity	0.903036356	"ENSG00000197043,ENSG00000240583"	"ANXA6,AQP1"
B	GO:0005089	0.761265717	0.701978973	1.413187002	1	67	Rho guanyl-nucleotide exchange factor activity	0.907407477	ENSG00000038382	TRIO
B	GO:0005516	0.763845752	0.722912398	2.74200463	2	130	calmodulin binding	0.90758488	"ENSG00000107223,ENSG00000162889"	"EDF1,MAPKAPK2"
B	GO:0015267	0.765401011	0.745453339	3.986452885	3	189	channel activity	0.90758488	"ENSG00000103335,ENSG00000197043,ENSG00000240583"	"PIEZO1,ANXA6,AQP1"
B	GO:0022803	0.765401011	0.745453339	3.986452885	3	189	passive transmembrane transporter activity	0.90758488	"ENSG00000103335,ENSG00000197043,ENSG00000240583"	"PIEZO1,ANXA6,AQP1"
B	GO:0030695	0.769255491	0.760058497	5.209808797	4	247	GTPase regulator activity	0.908600413	"ENSG00000085741,ENSG00000160360,ENSG00000172650,ENSG00000213445"	"WNT11,GPSM1,AGAP5,SIPA1"
B	GO:0015291	0.771211072	0.711664565	2.784189317	2	132	secondary active transmembrane transporter activity	0.908600413	"ENSG00000134955,ENSG00000136856"	"SLC37A2,SLC2A8"
B	GO:0020037	0.771287823	0.681212485	1.455371688	1	69	heme binding	0.908600413	ENSG00000128191	DGCR8
B	GO:0004175	0.774667262	0.753719008	5.251993484	4	249	endopeptidase activity	0.908600413	"ENSG00000104368,ENSG00000143537,ENSG00000150687,ENSG00000214078"	"PLAT,ADAM15,PRSS23,CPNE1"
B	GO:0001046	0.776140609	0.671280686	1.476464032	1	70	core promoter sequence-specific DNA binding	0.908600413	ENSG00000103495	MAZ
B	GO:1902936	0.776140609	0.671280686	1.476464032	1	70	phosphatidylinositol bisphosphate binding	0.908600413	ENSG00000157954	WIPI2
B	GO:0016741	0.777631239	0.729499675	4.070822258	3	193	"transferase activity, transferring one-carbon groups"	0.908600413	"ENSG00000068438,ENSG00000184154,ENSG00000272333"	"FTSJ1,LRTOMT,KMT2B"
B	GO:0000989	0.779725922	0.805521352	11.03129555	9	523	"transcription factor activity, transcription factor binding"	0.908600413	"ENSG00000092607,ENSG00000101216,ENSG00000107223,ENSG00000118922,ENSG00000122515,ENSG00000129474,ENSG00000133398,ENSG00000148516,ENSG00000175550"	"TBX15,GMEB2,EDF1,KLF12,ZMIZ2,AJUBA,MED10,ZEB1,DRAP1"
B	GO:0016746	0.780606086	0.725615668	4.091914602	3	194	"transferase activity, transferring acyl groups"	0.908600413	"ENSG00000023041,ENSG00000109911,ENSG00000160446"	"ZDHHC6,ELP4,ZDHHC12"
B	GO:0004620	0.780890838	0.661632653	1.497556375	1	71	phospholipase activity	0.908600413	ENSG00000101670	LIPG
B	GO:0051213	0.780890838	0.661632653	1.497556375	1	71	dioxygenase activity	0.908600413	ENSG00000083444	PLOD1
B	GO:0043169	0.786352446	0.896522625	63.93089257	59	3031	cation binding	0.90968102	"ENSG00000044574,ENSG00000071242,ENSG00000083444,ENSG00000101216,ENSG00000101335,ENSG00000103495,ENSG00000104897,ENSG00000108821,ENSG00000113140,ENSG00000115694,ENSG00000118503,ENSG00000118922,ENSG00000119403,ENSG00000119681,ENSG00000119725,ENSG00000122515,ENSG00000123989,ENSG00000125520,ENSG00000128191,ENSG00000129474,ENSG00000130714,ENSG00000130720,ENSG00000133805,ENSG00000134013,ENSG00000139182,ENSG00000139629,ENSG00000140464,ENSG00000140995,ENSG00000142178,ENSG00000143442,ENSG00000143537,ENSG00000146535,ENSG00000148516,ENSG00000149541,ENSG00000151376,ENSG00000159885,ENSG00000160014,ENSG00000162300,ENSG00000163121,ENSG00000163191,ENSG00000164535,ENSG00000166188,ENSG00000166483,ENSG00000166529,ENSG00000167996,ENSG00000172081,ENSG00000172650,ENSG00000172732,ENSG00000172889,ENSG00000182872,ENSG00000196754,ENSG00000197043,ENSG00000197279,ENSG00000197935,ENSG00000198732,ENSG00000203867,ENSG00000214078,ENSG00000214357,ENSG00000272333"	"HSPA5,RPS6KA2,PLOD1,GMEB2,MYL9,MAZ,SF3A2,COL1A1,SPARC,STK25,TNFAIP3,KLF12,PHF19,LTBP2,ZNF410,ZMIZ2,CHPF,SLC2A4RG,DGCR8,AJUBA,POMT1,FIBCD1,AMPD3,LOXL2,CLSTN3,GALNT6,PML,DEF8,SIK1,POGZ,ADAM15,GNA12,ZEB1,B3GAT3,ME3,ZNF222,CALM3,ZFPL1,NEURL3,S100A11,DAGLB,ZNF319,WEE1,ZSCAN21,FTH1,MOB3A,AGAP5,MUS81,EGFL7,RBM10,S100A2,ANXA6,ZNF165,ZNF311,SMOC1,RBM20,CPNE1,NEURL1B,KMT2B"
B	GO:0061630	0.786457884	0.7179684	4.134099288	3	196	ubiquitin protein ligase activity	0.90968102	"ENSG00000133398,ENSG00000142546,ENSG00000163121"	"MED10,NOSIP,NEURL3"
B	GO:0000988	0.78714712	0.799007869	11.11566492	9	527	"transcription factor activity, protein binding"	0.90968102	"ENSG00000092607,ENSG00000101216,ENSG00000107223,ENSG00000118922,ENSG00000122515,ENSG00000129474,ENSG00000133398,ENSG00000148516,ENSG00000175550"	"TBX15,GMEB2,EDF1,KLF12,ZMIZ2,AJUBA,MED10,ZEB1,DRAP1"
B	GO:0051020	0.78714712	0.799007869	11.11566492	9	527	GTPase binding	0.90968102	"ENSG00000038382,ENSG00000070182,ENSG00000100311,ENSG00000160691,ENSG00000162777,ENSG00000169047,ENSG00000172650,ENSG00000196924,ENSG00000197461"	"TRIO,SPTB,PDGFB,SHC1,DENND2D,IRS1,AGAP5,FLNA,PDGFA"
B	GO:0008080	0.790092218	0.64314059	1.539741061	1	73	N-acetyltransferase activity	0.911542205	ENSG00000109911	ELP4
B	GO:0004860	0.794547552	0.634274532	1.560833405	1	74	protein kinase inhibitor activity	0.914619503	ENSG00000129355	CDKN2D
B	GO:0016874	0.795437752	0.674883331	2.93183572	2	139	ligase activity	0.914619503	"ENSG00000167107,ENSG00000214357"	"ACSF2,NEURL1B"
B	GO:0061659	0.800525777	0.699526125	4.239561005	3	201	ubiquitin-like protein ligase activity	0.918922866	"ENSG00000133398,ENSG00000142546,ENSG00000163121"	"MED10,NOSIP,NEURL3"
B	GO:0015293	0.803177635	0.617251701	1.603018091	1	76	symporter activity	0.920420008	ENSG00000136856	SLC2A8
B	GO:0008276	0.807356309	0.609076262	1.624110435	1	77	protein methyltransferase activity	0.92057489	ENSG00000272333	KMT2B
B	GO:0019210	0.807356309	0.609076262	1.624110435	1	77	kinase inhibitor activity	0.92057489	ENSG00000129355	CDKN2D
B	GO:0035326	0.807356309	0.609076262	1.624110435	1	77	enhancer binding	0.92057489	ENSG00000125520	SLC2A4RG
B	GO:0031490	0.811446621	0.601113173	1.645202778	1	78	chromatin DNA binding	0.921393602	ENSG00000189060	H1F0
B	GO:0046906	0.811446621	0.601113173	1.645202778	1	78	tetrapyrrole binding	0.921393602	ENSG00000128191	DGCR8
B	GO:0008094	0.81545043	0.593354265	1.666295121	1	79	DNA-dependent ATPase activity	0.921393602	ENSG00000049541	RFC2
B	GO:0015631	0.816722954	0.703741089	5.61056332	4	266	tubulin binding	0.921393602	"ENSG00000084731,ENSG00000104892,ENSG00000140859,ENSG00000168071"	"KIF3C,KLC3,KIFC3,CCDC88B"
B	GO:0003713	0.818983904	0.70100242	5.631655663	4	267	transcription coactivator activity	0.921393602	"ENSG00000101216,ENSG00000107223,ENSG00000122515,ENSG00000148516"	"GMEB2,EDF1,ZMIZ2,ZEB1"
B	GO:0016247	0.819369559	0.585791785	1.687387465	1	80	channel regulator activity	0.921393602	ENSG00000196924	FLNA
B	GO:0051087	0.819369559	0.585791785	1.687387465	1	80	chaperone binding	0.921393602	ENSG00000044574	HSPA5
B	GO:0000166	0.819548372	0.852286165	35.49841379	31	1683	nucleotide binding	0.921393602	"ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000102225,ENSG00000105851,ENSG00000105877,ENSG00000115694,ENSG00000123416,ENSG00000124357,ENSG00000138069,ENSG00000140859,ENSG00000142178,ENSG00000143774,ENSG00000146535,ENSG00000151376,ENSG00000162889,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000167552,ENSG00000167553,ENSG00000168067,ENSG00000171608,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000197043,ENSG00000213923,ENSG00000258947"	"TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,CDK16,PIK3CG,DNAH11,STK25,TUBA1B,NAGK,RAB1A,KIFC3,SIK1,GUK1,GNA12,ME3,MAPKAPK2,WEE1,NAV2,ACSF2,TUBA1A,TUBA1C,MAP4K2,PIK3CD,RAB1B,TUBB6,TUBB4B,TUBB,ANXA6,CSNK1E,TUBB3"
B	GO:1901265	0.820543417	0.851683338	35.51950613	31	1684	nucleoside phosphate binding	0.921393602	"ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000102225,ENSG00000105851,ENSG00000105877,ENSG00000115694,ENSG00000123416,ENSG00000124357,ENSG00000138069,ENSG00000140859,ENSG00000142178,ENSG00000143774,ENSG00000146535,ENSG00000151376,ENSG00000162889,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000167552,ENSG00000167553,ENSG00000168067,ENSG00000171608,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000197043,ENSG00000213923,ENSG00000258947"	"TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,CDK16,PIK3CG,DNAH11,STK25,TUBA1B,NAGK,RAB1A,KIFC3,SIK1,GUK1,GNA12,ME3,MAPKAPK2,WEE1,NAV2,ACSF2,TUBA1A,TUBA1C,MAP4K2,PIK3CD,RAB1B,TUBB6,TUBB4B,TUBB,ANXA6,CSNK1E,TUBB3"
B	GO:0016410	0.823205793	0.578418367	1.708479808	1	81	N-acyltransferase activity	0.921393602	ENSG00000109911	ELP4
B	GO:0019902	0.8232471	0.632775657	3.12166681	2	148	phosphatase binding	0.921393602	"ENSG00000002330,ENSG00000160813"	"BAD,PPP1R35"
B	GO:0036094	0.82541059	0.85504784	39.86452885	35	1890	small molecule binding	0.921393602	"ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000083444,ENSG00000084731,ENSG00000102225,ENSG00000105851,ENSG00000105877,ENSG00000107566,ENSG00000115694,ENSG00000123416,ENSG00000124357,ENSG00000136856,ENSG00000138069,ENSG00000140859,ENSG00000142178,ENSG00000143774,ENSG00000146535,ENSG00000151376,ENSG00000162889,ENSG00000166224,ENSG00000166483,ENSG00000166833,ENSG00000167107,ENSG00000167552,ENSG00000167553,ENSG00000168067,ENSG00000171608,ENSG00000174903,ENSG00000176014,ENSG00000188229,ENSG00000196230,ENSG00000197043,ENSG00000213923,ENSG00000258947"	"TRIO,HSPA5,RFC2,RPS6KA2,PLOD1,KIF3C,CDK16,PIK3CG,DNAH11,ERLIN1,STK25,TUBA1B,NAGK,SLC2A8,RAB1A,KIFC3,SIK1,GUK1,GNA12,ME3,MAPKAPK2,SGPL1,WEE1,NAV2,ACSF2,TUBA1A,TUBA1C,MAP4K2,PIK3CD,RAB1B,TUBB6,TUBB4B,TUBB,ANXA6,CSNK1E,TUBB3"
B	GO:0017048	0.826118855	0.628415301	3.142759153	2	149	Rho GTPase binding	0.921393602	"ENSG00000038382,ENSG00000196924"	"TRIO,FLNA"
B	GO:0008170	0.826960876	0.571227009	1.729572151	1	82	N-methyltransferase activity	0.921393602	ENSG00000272333	KMT2B
B	GO:0070011	0.828843932	0.726118421	8.141644517	6	386	"peptidase activity, acting on L-amino acid peptides"	0.921987631	"ENSG00000104368,ENSG00000118369,ENSG00000118503,ENSG00000143537,ENSG00000150687,ENSG00000214078"	"PLAT,USP35,TNFAIP3,ADAM15,PRSS23,CPNE1"
B	GO:0008234	0.831737253	0.619870173	3.184943839	2	151	cysteine-type peptidase activity	0.923701697	"ENSG00000118369,ENSG00000118503"	"USP35,TNFAIP3"
B	GO:0003676	0.837330471	0.872993697	67.3056675	61	3191	nucleic acid binding	0.92817755	"ENSG00000026025,ENSG00000029993,ENSG00000049541,ENSG00000085741,ENSG00000087365,ENSG00000092607,ENSG00000100097,ENSG00000100813,ENSG00000101216,ENSG00000103495,ENSG00000104897,ENSG00000105321,ENSG00000105968,ENSG00000107223,ENSG00000108107,ENSG00000118503,ENSG00000118922,ENSG00000119403,ENSG00000119725,ENSG00000122547,ENSG00000123416,ENSG00000124160,ENSG00000125520,ENSG00000125798,ENSG00000128191,ENSG00000130520,ENSG00000137709,ENSG00000140464,ENSG00000140521,ENSG00000142546,ENSG00000143442,ENSG00000147403,ENSG00000148516,ENSG00000159885,ENSG00000160199,ENSG00000162231,ENSG00000162300,ENSG00000166188,ENSG00000166529,ENSG00000172732,ENSG00000175550,ENSG00000175592,ENSG00000177469,ENSG00000182196,ENSG00000182872,ENSG00000184897,ENSG00000188229,ENSG00000189060,ENSG00000196924,ENSG00000197279,ENSG00000197935,ENSG00000198680,ENSG00000203867,ENSG00000204356,ENSG00000204469,ENSG00000205531,ENSG00000213923,ENSG00000213928,ENSG00000214026,ENSG00000244405,ENSG00000272333"	"VIM,HMGB3,RFC2,WNT11,SF3B2,TBX15,LGALS1,ACIN1,GMEB2,MAZ,SF3A2,CCDC9,H2AFV,EDF1,RPL28,TNFAIP3,KLF12,PHF19,ZNF410,EEPD1,TUBA1B,NCOA5,SLC2A4RG,FOXA2,DGCR8,LSM4,POU2F3,PML,POLG,NOSIP,POGZ,RPL10,ZEB1,ZNF222,PKNOX1,NXF1,ZFPL1,ZNF319,ZSCAN21,MUS81,DRAP1,FOSL1,PTRF,ARL6IP4,RBM10,H1FX,TUBB4B,H1F0,FLNA,ZNF165,ZNF311,TUSC1,RBM20,NELFE,PRRC2A,NAP1L4,CSNK1E,IRF9,MRPL23,ETV5,KMT2B"
B	GO:0097159	0.839401866	0.883801596	98.0372117	91	4648	organic cyclic compound binding	0.92817755	"ENSG00000026025,ENSG00000029993,ENSG00000038382,ENSG00000044574,ENSG00000049541,ENSG00000071242,ENSG00000084731,ENSG00000085741,ENSG00000087365,ENSG00000092607,ENSG00000100097,ENSG00000100813,ENSG00000101216,ENSG00000102225,ENSG00000103495,ENSG00000104897,ENSG00000105321,ENSG00000105851,ENSG00000105877,ENSG00000105968,ENSG00000107223,ENSG00000107566,ENSG00000108107,ENSG00000115694,ENSG00000118503,ENSG00000118922,ENSG00000119403,ENSG00000119725,ENSG00000122547,ENSG00000123416,ENSG00000124160,ENSG00000124357,ENSG00000125520,ENSG00000125798,ENSG00000128191,ENSG00000130520,ENSG00000137709,ENSG00000138069,ENSG00000140464,ENSG00000140521,ENSG00000140859,ENSG00000142178,ENSG00000142546,ENSG00000143442,ENSG00000143774,ENSG00000146535,ENSG00000147403,ENSG00000148516,ENSG00000151376,ENSG00000159885,ENSG00000160199,ENSG00000162231,ENSG00000162300,ENSG00000162889,ENSG00000164850,ENSG00000166188,ENSG00000166224,ENSG00000166483,ENSG00000166529,ENSG00000166833,ENSG00000167107,ENSG00000167552,ENSG00000167553,ENSG00000168067,ENSG00000171608,ENSG00000172732,ENSG00000174903,ENSG00000175550,ENSG00000175592,ENSG00000176014,ENSG00000177469,ENSG00000182196,ENSG00000182872,ENSG00000184897,ENSG00000188229,ENSG00000189060,ENSG00000196230,ENSG00000196924,ENSG00000197043,ENSG00000197279,ENSG00000197935,ENSG00000198680,ENSG00000203867,ENSG00000204356,ENSG00000204469,ENSG00000205531,ENSG00000213923,ENSG00000213928,ENSG00000214026,ENSG00000244405,ENSG00000258947,ENSG00000272333"	"VIM,HMGB3,TRIO,HSPA5,RFC2,RPS6KA2,KIF3C,WNT11,SF3B2,TBX15,LGALS1,ACIN1,GMEB2,CDK16,MAZ,SF3A2,CCDC9,PIK3CG,DNAH11,H2AFV,EDF1,ERLIN1,RPL28,STK25,TNFAIP3,KLF12,PHF19,ZNF410,EEPD1,TUBA1B,NCOA5,NAGK,SLC2A4RG,FOXA2,DGCR8,LSM4,POU2F3,RAB1A,PML,POLG,KIFC3,SIK1,NOSIP,POGZ,GUK1,GNA12,RPL10,ZEB1,ME3,ZNF222,PKNOX1,NXF1,ZFPL1,MAPKAPK2,GPER1,ZNF319,SGPL1,WEE1,ZSCAN21,NAV2,ACSF2,TUBA1A,TUBA1C,MAP4K2,PIK3CD,MUS81,RAB1B,DRAP1,FOSL1,TUBB6,PTRF,ARL6IP4,RBM10,H1FX,TUBB4B,H1F0,TUBB,FLNA,ANXA6,ZNF165,ZNF311,TUSC1,RBM20,NELFE,PRRC2A,NAP1L4,CSNK1E,IRF9,MRPL23,ETV5,TUBB3,KMT2B"
B	GO:0001076	0.839859231	0.607474116	3.248220869	2	154	"transcription factor activity, RNA polymerase II transcription factor binding"	0.92817755	"ENSG00000092607,ENSG00000133398"	"TBX15,MED10"
B	GO:0015103	0.841203372	0.544153661	1.813941524	1	86	inorganic anion transmembrane transporter activity	0.92817755	ENSG00000134955	SLC37A2
B	GO:0000982	0.844370753	0.669691961	5.884763783	4	279	"transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding"	0.929585063	"ENSG00000092607,ENSG00000137709,ENSG00000166529,ENSG00000175592"	"TBX15,POU2F3,ZSCAN21,FOSL1"
B	GO:0004888	0.848856662	0.68631944	7.171396725	5	340	transmembrane signaling receptor activity	0.929585063	"ENSG00000075073,ENSG00000090339,ENSG00000164850,ENSG00000170214,ENSG00000241106"	"TACR2,ICAM1,GPER1,ADRA1B,HLA-DOB"
B	GO:0001227	0.852612408	0.587866764	3.353682586	2	159	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding"	0.929585063	"ENSG00000092607,ENSG00000148516"	"TBX15,ZEB1"
B	GO:0060589	0.854033869	0.657438017	5.990225499	4	284	nucleoside-triphosphatase regulator activity	0.929585063	"ENSG00000085741,ENSG00000160360,ENSG00000172650,ENSG00000213445"	"WNT11,GPSM1,AGAP5,SIPA1"
B	GO:0009055	0.85427797	0.519513873	1.898310898	1	90	electron transfer activity	0.929585063	ENSG00000134013	LOXL2
B	GO:0015078	0.85427797	0.519513873	1.898310898	1	90	proton transmembrane transporter activity	0.929585063	ENSG00000136856	SLC2A8
B	GO:0016407	0.85427797	0.519513873	1.898310898	1	90	acetyltransferase activity	0.929585063	ENSG00000109911	ELP4
B	GO:0005096	0.855610076	0.62543992	4.724684901	3	224	GTPase activator activity	0.929585063	"ENSG00000085741,ENSG00000172650,ENSG00000213445"	"WNT11,AGAP5,SIPA1"
B	GO:0005342	0.857375492	0.513696145	1.919403241	1	91	organic acid transmembrane transporter activity	0.929585063	ENSG00000145014	TMEM44
B	GO:0046943	0.857375492	0.513696145	1.919403241	1	91	carboxylic acid transmembrane transporter activity	0.929585063	ENSG00000145014	TMEM44
B	GO:0042393	0.857450351	0.58036911	3.395867273	2	161	histone binding	0.929585063	"ENSG00000119403,ENSG00000173207"	"PHF19,CKS1B"
B	GO:0008134	0.859160075	0.720344719	10.90474149	8	517	transcription factor binding	0.92996249	"ENSG00000125798,ENSG00000142178,ENSG00000148516,ENSG00000160741,ENSG00000165949,ENSG00000176973,ENSG00000196924,ENSG00000214078"	"FOXA2,SIK1,ZEB1,CRTC2,IFI27,FAM89B,FLNA,CPNE1"
B	GO:0008233	0.860912486	0.690350877	8.54239904	6	405	peptidase activity	0.930384855	"ENSG00000104368,ENSG00000118369,ENSG00000118503,ENSG00000143537,ENSG00000150687,ENSG00000214078"	"PLAT,USP35,TNFAIP3,ADAM15,PRSS23,CPNE1"
B	GO:0016798	0.866280079	0.496993636	1.982680271	1	94	"hydrolase activity, acting on glycosyl bonds"	0.934706625	ENSG00000004468	CD38
B	GO:0047485	0.869123462	0.491663048	2.003772614	1	95	protein N-terminus binding	0.934870055	ENSG00000160014	CALM3
